Date,Equity,Open,Gap,TrueRange,Trades
04/01/2008,0.00000,0,0.00000,0.00000,0
04/02/2008,0.00000,0,0.00000,0.00000,0
04/03/2008,0.00000,0,0.00000,0.00000,0
04/04/2008,0.00000,0,0.00000,0.00000,0
04/05/2008,0.00000,0,0.00000,0.00000,0
04/06/2008,0.00000,0,0.00000,0.00000,0
04/07/2008,0.00000,0,0.00000,0.00000,0
04/08/2008,0.00000,0,0.00000,0.00000,0
04/09/2008,0.00000,0,0.00000,0.00000,0
04/10/2008,0.00000,0,0.00000,0.00000,0
04/11/2008,-1020.00000,0,0.00000,5575.00000,28
04/12/2008,0.00000,0,0.00000,0.00000,28
04/13/2008,0.00000,0,0.00000,0.00000,28
04/14/2008,0.00000,0,0.00000,1887.50000,28
04/15/2008,0.00000,0,0.00000,2637.50000,28
04/16/2008,0.00000,0,0.00000,3675.00000,28
04/17/2008,0.00000,0,0.00000,2012.50000,28
04/18/2008,0.00000,0,0.00000,3987.50000,28
04/19/2008,0.00000,0,0.00000,0.00000,28
04/20/2008,0.00000,0,0.00000,0.00000,28
04/21/2008,0.00000,0,0.00000,2537.50000,28
04/22/2008,140.00000,1,0.00000,3637.50000,29
04/23/2008,-1160.00000,0,237.50000,4087.50000,30
04/24/2008,-2040.00000,0,0.00000,3937.50000,32
04/25/2008,0.00000,0,0.00000,2537.50000,32
04/26/2008,0.00000,0,0.00000,0.00000,32
04/27/2008,0.00000,0,0.00000,0.00000,32
04/28/2008,0.00000,0,0.00000,1500.00000,32
04/29/2008,0.00000,0,0.00000,1900.00000,32
04/30/2008,0.00000,0,0.00000,2975.00000,32
05/01/2008,0.00000,0,0.00000,0.00000,32
05/02/2008,0.00000,0,0.00000,4562.50000,32
05/03/2008,0.00000,0,0.00000,0.00000,32
05/04/2008,0.00000,0,0.00000,0.00000,32
05/05/2008,0.00000,0,0.00000,1550.00000,32
05/06/2008,-1020.00000,0,0.00000,2687.50000,34
05/07/2008,0.00000,0,0.00000,2675.00000,34
05/08/2008,0.00000,0,0.00000,1937.50000,34
05/09/2008,0.00000,0,0.00000,2525.00000,34
05/10/2008,0.00000,0,0.00000,0.00000,34
05/11/2008,0.00000,0,0.00000,0.00000,34
05/12/2008,0.00000,0,0.00000,1750.00000,34
05/13/2008,0.00000,0,0.00000,2000.00000,34
05/14/2008,202.50000,1,0.00000,2600.00000,35
05/15/2008,1537.50000,1,112.50000,2550.00000,35
05/16/2008,1875.00000,1,-300.00000,2600.00000,35
05/17/2008,0.00000,0,0.00000,0.00000,35
05/18/2008,0.00000,0,0.00000,0.00000,35
05/19/2008,150.00000,1,-137.50000,1912.50000,35
05/20/2008,-1457.50000,-1,-137.50000,2675.00000,36
05/21/2008,3662.50000,-1,-37.50000,4625.00000,36
05/22/2008,-2487.50000,-1,-725.00000,2887.50000,36
05/23/2008,3250.00000,-1,175.00000,3662.50000,36
05/24/2008,0.00000,0,0.00000,0.00000,36
05/25/2008,0.00000,0,0.00000,0.00000,36
05/26/2008,-37.50000,-1,62.50000,1275.00000,36
05/27/2008,-1262.50000,-1,-350.00000,2550.00000,36
05/28/2008,-1337.50000,-1,687.50000,3300.00000,36
05/29/2008,-500.00000,-1,-162.50000,2512.50000,36
05/30/2008,-425.00000,-1,-25.00000,1375.00000,36
05/31/2008,0.00000,0,0.00000,0.00000,36
06/01/2008,0.00000,0,0.00000,0.00000,36
06/02/2008,2437.50000,-1,-162.50000,3900.00000,36
06/03/2008,675.00000,-1,837.50000,1987.50000,36
06/04/2008,1675.00000,0,-187.50000,2400.00000,37
06/05/2008,0.00000,0,0.00000,2700.00000,37
06/06/2008,0.00000,0,0.00000,6612.50000,37
06/07/2008,0.00000,0,0.00000,0.00000,37
06/08/2008,0.00000,0,0.00000,0.00000,37
06/09/2008,0.00000,0,0.00000,2437.50000,37
06/10/2008,0.00000,0,0.00000,2500.00000,37
06/11/2008,0.00000,0,0.00000,4637.50000,37
06/12/2008,0.00000,0,0.00000,2512.50000,37
06/13/2008,0.00000,0,0.00000,3312.50000,37
06/14/2008,0.00000,0,0.00000,0.00000,37
06/15/2008,0.00000,0,0.00000,0.00000,37
06/16/2008,0.00000,0,0.00000,3537.50000,37
06/17/2008,0.00000,0,0.00000,2937.50000,37
06/18/2008,915.00000,-1,0.00000,2350.00000,38
06/19/2008,-850.00000,-1,575.00000,2675.00000,38
06/20/2008,5200.00000,-1,725.00000,5687.50000,38
06/21/2008,0.00000,0,0.00000,0.00000,38
06/22/2008,0.00000,0,0.00000,0.00000,38
06/23/2008,-725.00000,-1,-487.50000,1712.50000,38
06/24/2008,1450.00000,0,-162.50000,4462.50000,39
06/25/2008,0.00000,0,0.00000,2587.50000,39
06/26/2008,0.00000,0,0.00000,4787.50000,39
06/27/2008,0.00000,0,0.00000,3037.50000,39
06/28/2008,0.00000,0,0.00000,0.00000,39
06/29/2008,0.00000,0,0.00000,0.00000,39
06/30/2008,0.00000,0,0.00000,3512.50000,39
07/01/2008,0.00000,0,0.00000,4525.00000,39
07/02/2008,0.00000,0,0.00000,3875.00000,39
07/03/2008,0.00000,0,0.00000,4862.50000,39
07/04/2008,0.00000,0,0.00000,3237.50000,39
07/05/2008,0.00000,0,0.00000,0.00000,39
07/06/2008,0.00000,0,0.00000,0.00000,39
07/07/2008,-2612.50000,1,0.00000,3525.00000,45
07/08/2008,-1397.50000,0,-1387.50000,4012.50000,45
07/09/2008,0.00000,0,0.00000,3050.00000,45
07/10/2008,0.00000,0,0.00000,3437.50000,45
07/11/2008,0.00000,0,0.00000,5637.50000,45
07/12/2008,0.00000,0,0.00000,0.00000,45
07/13/2008,0.00000,0,0.00000,0.00000,45
07/14/2008,0.00000,0,0.00000,2862.50000,45
07/15/2008,0.00000,0,0.00000,4000.00000,45
07/16/2008,202.50000,1,0.00000,6025.00000,46
07/17/2008,-1080.00000,0,-512.50000,3312.50000,48
07/18/2008,0.00000,0,0.00000,3962.50000,48
07/19/2008,0.00000,0,0.00000,0.00000,48
07/20/2008,0.00000,0,0.00000,0.00000,48
07/21/2008,0.00000,0,0.00000,3637.50000,48
07/22/2008,0.00000,0,0.00000,4600.00000,48
07/23/2008,0.00000,0,0.00000,2012.50000,48
07/24/2008,0.00000,0,0.00000,4850.00000,48
07/25/2008,0.00000,0,0.00000,3775.00000,48
07/26/2008,0.00000,0,0.00000,0.00000,48
07/27/2008,0.00000,0,0.00000,0.00000,48
07/28/2008,0.00000,0,0.00000,3575.00000,48
07/29/2008,0.00000,0,0.00000,4712.50000,48
07/30/2008,0.00000,0,0.00000,2287.50000,48
07/31/2008,-630.00000,-1,0.00000,2937.50000,51
08/01/2008,1437.50000,-1,287.50000,3162.50000,51
08/02/2008,0.00000,0,0.00000,0.00000,51
08/03/2008,0.00000,0,0.00000,0.00000,51
08/04/2008,1050.00000,-1,325.00000,2025.00000,51
08/05/2008,-3897.50000,0,-62.50000,5575.00000,52
08/06/2008,0.00000,0,0.00000,2650.00000,52
08/07/2008,-247.50000,-1,0.00000,3212.50000,53
08/08/2008,-772.50000,0,-537.50000,4212.50000,54
08/09/2008,0.00000,0,0.00000,0.00000,54
08/10/2008,0.00000,0,0.00000,0.00000,54
08/11/2008,0.00000,0,0.00000,1875.00000,54
08/12/2008,0.00000,0,0.00000,2350.00000,54
08/13/2008,-1020.00000,0,0.00000,3912.50000,56
08/14/2008,0.00000,0,0.00000,2875.00000,56
08/15/2008,-1020.00000,0,0.00000,3162.50000,58
08/16/2008,0.00000,0,0.00000,0.00000,58
08/17/2008,0.00000,0,0.00000,0.00000,58
08/18/2008,0.00000,0,0.00000,3162.50000,58
08/19/2008,0.00000,0,0.00000,3275.00000,58
08/20/2008,0.00000,0,0.00000,1950.00000,58
08/21/2008,0.00000,0,0.00000,2350.00000,58
08/22/2008,0.00000,0,0.00000,3237.50000,58
08/23/2008,0.00000,0,0.00000,0.00000,58
08/24/2008,0.00000,0,0.00000,0.00000,58
08/25/2008,0.00000,0,0.00000,2850.00000,58
08/26/2008,0.00000,0,0.00000,3387.50000,58
08/27/2008,-1020.00000,0,0.00000,2637.50000,61
08/28/2008,3457.50000,1,0.00000,4925.00000,62
08/29/2008,-887.50000,1,-262.50000,1475.00000,62
08/30/2008,0.00000,0,0.00000,0.00000,62
08/31/2008,0.00000,0,0.00000,0.00000,62
09/01/2008,287.50000,1,-500.00000,2850.00000,62
09/02/2008,3250.00000,0,-662.50000,4462.50000,63
09/03/2008,0.00000,0,0.00000,2062.50000,63
09/04/2008,4352.50000,-1,0.00000,6387.50000,64
09/05/2008,1637.50000,0,487.50000,4012.50000,65
09/06/2008,0.00000,0,0.00000,0.00000,65
09/07/2008,0.00000,0,0.00000,0.00000,65
09/08/2008,0.00000,0,0.00000,3987.50000,65
09/09/2008,0.00000,0,0.00000,4350.00000,65
09/10/2008,0.00000,0,0.00000,2637.50000,65
09/11/2008,0.00000,0,0.00000,4225.00000,65
09/12/2008,15.00000,-1,0.00000,2450.00000,67
09/13/2008,0.00000,0,0.00000,0.00000,67
09/14/2008,0.00000,0,0.00000,0.00000,67
09/15/2008,5975.00000,0,5675.00000,7162.50000,67
09/16/2008,0.00000,0,0.00000,4350.00000,67
09/17/2008,0.00000,0,0.00000,6587.50000,67
09/18/2008,0.00000,0,0.00000,6325.00000,67
09/19/2008,0.00000,0,0.00000,6400.00000,67
09/20/2008,0.00000,0,0.00000,0.00000,67
09/21/2008,0.00000,0,0.00000,0.00000,67
09/22/2008,0.00000,0,0.00000,5387.50000,67
09/23/2008,0.00000,0,0.00000,3100.00000,67
09/24/2008,0.00000,0,0.00000,2387.50000,67
09/25/2008,0.00000,0,0.00000,3975.00000,67
09/26/2008,0.00000,0,0.00000,4512.50000,67
09/27/2008,0.00000,0,0.00000,0.00000,67
09/28/2008,0.00000,0,0.00000,0.00000,67
09/29/2008,0.00000,0,0.00000,14862.50000,67
09/30/2008,0.00000,0,0.00000,7700.00000,67
10/01/2008,0.00000,0,0.00000,3687.50000,67
10/02/2008,0.00000,0,0.00000,6487.50000,67
10/03/2008,0.00000,0,0.00000,5912.50000,67
10/04/2008,0.00000,0,0.00000,0.00000,67
10/05/2008,0.00000,0,0.00000,0.00000,67
10/06/2008,0.00000,0,0.00000,9300.00000,67
10/07/2008,0.00000,0,0.00000,8675.00000,67
10/08/2008,0.00000,0,0.00000,11825.00000,67
10/09/2008,0.00000,0,0.00000,13100.00000,67
10/10/2008,0.00000,0,0.00000,10775.00000,67
10/11/2008,0.00000,0,0.00000,0.00000,67
10/12/2008,0.00000,0,0.00000,0.00000,67
10/13/2008,0.00000,0,0.00000,15575.00000,67
10/14/2008,0.00000,0,0.00000,8137.50000,67
10/15/2008,0.00000,0,0.00000,14125.00000,67
10/16/2008,0.00000,0,0.00000,9587.50000,67
10/17/2008,0.00000,0,0.00000,9450.00000,67
10/18/2008,0.00000,0,0.00000,0.00000,67
10/19/2008,0.00000,0,0.00000,0.00000,67
10/20/2008,-750.00000,1,0.00000,4900.00000,72
10/21/2008,-2310.00000,0,-75.00000,6450.00000,73
10/22/2008,0.00000,0,0.00000,9137.50000,73
10/23/2008,0.00000,0,0.00000,7375.00000,73
10/24/2008,0.00000,0,0.00000,11687.50000,73
10/25/2008,0.00000,0,0.00000,0.00000,73
10/26/2008,0.00000,0,0.00000,0.00000,73
10/27/2008,0.00000,0,0.00000,10587.50000,73
10/28/2008,-2040.00000,0,0.00000,19112.50000,77
10/29/2008,0.00000,0,0.00000,7887.50000,77
10/30/2008,0.00000,0,0.00000,6012.50000,77
10/31/2008,0.00000,0,0.00000,8112.50000,77
11/01/2008,0.00000,0,0.00000,0.00000,77
11/02/2008,0.00000,0,0.00000,0.00000,77
11/03/2008,0.00000,0,0.00000,3287.50000,77
11/04/2008,0.00000,0,0.00000,8562.50000,77
11/05/2008,0.00000,0,0.00000,8087.50000,77
11/06/2008,0.00000,0,0.00000,9875.00000,77
11/07/2008,0.00000,0,0.00000,7450.00000,77
11/08/2008,0.00000,0,0.00000,0.00000,77
11/09/2008,0.00000,0,0.00000,0.00000,77
11/10/2008,0.00000,0,0.00000,6625.00000,77
11/11/2008,0.00000,0,0.00000,6000.00000,77
11/12/2008,0.00000,0,0.00000,8300.00000,77
11/13/2008,0.00000,0,0.00000,10450.00000,77
11/14/2008,0.00000,0,0.00000,6400.00000,77
11/15/2008,0.00000,0,0.00000,0.00000,77
11/16/2008,0.00000,0,0.00000,0.00000,77
11/17/2008,0.00000,0,0.00000,5550.00000,77
11/18/2008,0.00000,0,0.00000,4462.50000,77
11/19/2008,0.00000,0,0.00000,8950.00000,77
11/20/2008,0.00000,0,0.00000,7562.50000,77
11/21/2008,0.00000,0,0.00000,6837.50000,77
11/22/2008,0.00000,0,0.00000,0.00000,77
11/23/2008,0.00000,0,0.00000,0.00000,77
11/24/2008,0.00000,0,0.00000,11975.00000,77
11/25/2008,0.00000,0,0.00000,6050.00000,77
